area,hospital,hospitalizedAGGRE,hospitalizedASA,hospitalizedCLO,hospitalizedTICLO,hospitalizedTOTAL,outpatientAGGRE,outpatientASA,outpatientCLO,outpatientTICLO,outpatientTOTAL,chronicAGGRE,chronicASA,chronicCLO,chronicTICLO,chronicTOTAL,total
N15,陽明大學附醫,,361,90,14,465,0.000000000000000,0.658695652173913,0.163043478260870,0.178260869565217,1.000000000000000,,303,75,82,460,361
N15,花蓮慈濟醫院,14,162,88,9,273,0.062663185378590,0.665796344647520,0.151436031331593,0.120104438642298,1.000000000000000,48,510,116,92,766,162
N15,門諾醫院,,154,27,,181,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,60,,,60,154
N15,國軍花蓮總院,,33,36,,69,0.000000000000000,0.352941176470588,0.549019607843137,0.098039215686275,1.000000000000000,,18,28,5,51,33
N15,玉里慈濟醫院,,,,,,0.000000000000000,0.545454545454545,0.454545454545455,0.000000000000000,1.000000000000000,,6,5,,11,0
N15,馬偕台東分院,50,535,81,55,721,0.045841519318926,0.652914210870989,0.204977079240341,0.096267190569745,1.000000000000000,70,997,313,147,1527,535
N15,台東基督教醫院,,22,,14,36,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,30,,,30,22
N20,臺北市立聯合醫院,20,371,39,22,452,0.074940047961631,0.417865707434053,0.423261390887290,0.083932853717026,1.000000000000000,125,697,706,140,1668,371
N21,臺灣大學附設醫院,28,191,88,,307,0.147783251231527,0.660098522167488,0.161330049261084,0.030788177339902,1.000000000000000,120,536,131,25,812,191
N21,臺安醫院,,55,9,,64,0.000000000000000,0.551020408163265,0.244897959183673,0.204081632653061,1.000000000000000,,54,24,20,98,55
N21,西園醫院,,22,,12,34,0.000000000000000,0.422535211267606,0.070422535211268,0.507042253521127,1.000000000000000,,30,5,36,71,22
N22,新光吳火獅醫院,,251,88,,339,0.109489051094891,0.781021897810219,0.109489051094891,0.000000000000000,1.000000000000000,30,214,30,,274,251
N22,台北慈濟醫院,20,318,99,11,448,0.066666666666667,0.676995305164319,0.237558685446009,0.018779342723005,1.000000000000000,71,721,253,20,1065,318
N23,亞東紀念醫院,,667,175,,842,0.013432835820896,0.758955223880597,0.227611940298507,0.000000000000000,1.000000000000000,18,1017,305,,1340,667
N23,永和耕莘醫院,,143,30,,173,0.000000000000000,0.844221105527638,0.050251256281407,0.105527638190955,1.000000000000000,,168,10,21,199,143
N23,耕莘醫院,,297,63,60,420,0.000000000000000,0.668937329700273,0.213896457765668,0.117166212534060,1.000000000000000,,491,157,86,734,297
N23,新北市立聯合醫院,,164,39,22,225,,,,,,,,,,,164
N23,衛福部臺北醫院,,426,36,,462,0.000000000000000,0.823728813559322,0.108474576271186,0.067796610169492,1.000000000000000,,243,32,20,295,426
N23,衛福部基隆醫院,,231,9,,240,0.000000000000000,0.922077922077922,0.051948051948052,0.025974025974026,1.000000000000000,,213,12,6,231,231
N24,恩主公醫院,60,340,36,,436,0.065847234416155,0.704126426690079,0.194907813871817,0.035118525021949,1.000000000000000,75,802,222,40,1139,340
N24,衛福部桃園醫院,,350,18,,368,0.000000000000000,0.968169761273210,0.031830238726791,0.000000000000000,1.000000000000000,,365,12,,377,350
N24,臺北榮總桃園分院,,120,,,120,0.000000000000000,0.948979591836735,0.000000000000000,0.051020408163265,1.000000000000000,,186,,10,196,120
N24,國軍桃園總院,,219,312,16,547,0.000000000000000,0.265182186234818,0.378542510121458,0.356275303643725,1.000000000000000,,524,748,704,1976,219
N24,仁慈醫院,,66,,,66,0.000000000000000,0.840000000000000,0.000000000000000,0.160000000000000,1.000000000000000,,84,,16,100,66
N24,聖保祿醫院,,264,45,,309,0.000000000000000,0.908256880733945,0.091743119266055,0.000000000000000,1.000000000000000,,297,30,,327,264
N24,天成醫院,,88,,,88,0.000000000000000,0.939759036144578,0.060240963855422,0.000000000000000,1.000000000000000,,156,10,,166,88
N24,天晟醫院,,109,9,,118,0.000000000000000,0.813333333333333,0.160000000000000,0.026666666666667,1.000000000000000,,183,36,6,225,109
N24,怡仁綜合醫院,,144,91,16,251,0.000000000000000,0.462747085656361,0.235174860618348,0.302078053725291,1.000000000000000,,913,464,596,1973,144
N24,壢新醫院,60,482,99,,641,0.133689839572193,0.732620320855615,0.133689839572193,0.000000000000000,1.000000000000000,150,822,150,,1122,482
N24,新國民醫院,,,15,,15,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,48,,,48,0
N25,東元綜合醫院,,44,18,,62,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,181,,,181,44
N25,馬偕新竹分院,,333,45,,378,0.000000000000000,0.888173773129525,0.080450522928399,0.031375703942076,1.000000000000000,,1104,100,39,1243,333
N25,臺大新竹分院,40,378,36,,454,0.022026431718062,0.866079295154185,0.083700440528634,0.028193832599119,1.000000000000000,25,983,95,32,1135,378
N25,臺大竹東分院,,,,,,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,102,,,102,0
N25,國軍新竹醫院,,43,,10,53,0.000000000000000,0.913793103448276,0.000000000000000,0.086206896551724,1.000000000000000,,106,,10,116,43
N25,臺北榮總新竹分院,44,52,,,96,0.098765432098765,0.901234567901235,0.000000000000000,0.000000000000000,1.000000000000000,8,73,,,81,52
N25,竹國泰綜合醫院,,132,30,,162,,,,,,,,,,,132
N25,衛福部苗栗醫院,,109,175,,284,0.000000000000000,0.600000000000000,0.400000000000000,0.000000000000000,1.000000000000000,,42,28,,70,109
C11,臺中榮民總醫院,84,430,110,,624,0.037344398340249,0.757261410788382,0.163208852005533,0.042185338865837,1.000000000000000,54,1095,236,61,1446,430
C11,衛福部臺中醫院,,164,27,,191,0.000000000000000,0.698492462311558,0.080402010050251,0.221105527638191,1.000000000000000,,278,32,88,398,164
C11,中國醫大附設醫院,,1090,253,,1343,0.007531380753138,0.869456066945607,0.117991631799163,0.005020920502092,1.000000000000000,18,2078,282,12,2390,1090
C11,中國醫大台中東區分院,,,,,,0.000000000000000,0.807692307692308,0.192307692307692,0.000000000000000,1.000000000000000,,126,30,,156,0
C11,中國醫大豐原分院,40,494,,214,,0.228571428571429,0.771428571428571,0.000000000000000,0.000000000000000,1.000000000000000,16,54,,,70,-254
C11,中國醫大草屯分院,,99,45,,,0.114285714285714,0.600000000000000,0.285714285714286,0.000000000000000,1.000000000000000,8,42,20,,70,-45
C11,光田綜合醫院,40,503,198,,741,0.012585400934916,0.349154980222941,0.162891046386192,0.475368572455951,1.000000000000000,35,971,453,1322,2781,503
C11,童綜合醫院,,393,144,,537,0.000000000000000,0.791111111111111,0.191111111111111,0.017777777777778,1.000000000000000,,890,215,20,1125,393
C11,東勢農會醫院,,11,,,,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,48,,,48,0
C11,大甲李綜合醫院,,33,16,,49,0.000000000000000,0.750000000000000,0.250000000000000,0.000000000000000,1.000000000000000,,18,6,,24,33
C11,苑裡李綜合醫院,,88,,,88,0.000000000000000,0.917647058823529,0.082352941176471,0.000000000000000,1.000000000000000,,156,14,,170,88
C12,台中慈濟醫院,,458,63,,521,0.045203415369161,0.745856353591160,0.186338523355098,0.022601707684581,1.000000000000000,90,1485,371,45,1991,458
C12,中山醫大附設醫院,,,55,,55,0.031746031746032,0.037037037037037,0.867724867724868,0.063492063492064,1.000000000000000,6,7,164,12,189,0
C12,中山醫大中興分院,,,,,,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,,,5,,5,0
C12,澄清醫院中港分院,,,,,748,0.095934216537232,0.391046139789858,0.000000000000000,0.513019643672910,1.000000000000000,210,856,,1123,2189,748
C12,衛福部豐原醫院,,264,53,,317,0.000000000000000,0.529411764705882,0.318339100346021,0.152249134948097,1.000000000000000,,459,276,132,867,264
C12,台中仁愛醫院,,,,,,0.000000000000000,0.375000000000000,0.625000000000000,0.000000000000000,1.000000000000000,,18,30,,48,0
C12,大里仁愛醫院,,186,54,,240,0.030826140567201,0.639950678175092,0.200986436498150,0.128236744759556,1.000000000000000,25,519,163,104,811,186
C12,臺安醫院雙十分院,,132,,144,,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,18,,,18,-144
C12,林新醫院,,144,63,14,221,0.000000000000000,0.388819875776398,0.134161490683230,0.477018633540373,1.000000000000000,,313,108,384,805,144
C12,國軍台中總院,,186,57,,243,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,24,,,24,186
C12,國軍台中總院門診,,,,,,0.000000000000000,0.450980392156863,0.352941176470588,0.196078431372549,1.000000000000000,,46,36,20,102,0
C13,彰化基督教醫院,,588,33,,621,0.000000000000000,0.817578772802653,0.182421227197347,0.000000000000000,1.000000000000000,,2465,550,,3015,588
C13,鹿港基督教醫院,,66,,,66,0.000000000000000,0.635897435897436,0.364102564102564,0.000000000000000,1.000000000000000,,496,284,,780,66
C13,二林基督教醫院,,198,30,,228,0.000000000000000,0.793926247288503,0.206073752711497,0.000000000000000,1.000000000000000,,366,95,,461,198
C13,雲林基督教醫院,,31,,,31,0.000000000000000,0.830601092896175,0.096994535519126,0.072404371584700,1.000000000000000,,608,71,53,732,31
C13,秀傳醫院,40,373,118,60,591,0.021511985248924,0.457283343577136,0.231100184388445,0.290104486785495,1.000000000000000,35,744,376,472,1627,373
C13,彰濱秀傳醫院,,187,50,,237,0.007739938080495,0.490712074303406,0.334365325077399,0.167182662538700,1.000000000000000,5,317,216,108,646,187
C13,衛福部彰化醫院,,152,9,,161,0.000000000000000,0.938461538461538,0.061538461538462,0.000000000000000,1.000000000000000,,244,16,,260,152
C13,員榮醫院,,22,,,22,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,18,,,18,22
C13,員生醫院,,,,,144,0.000000000000000,0.820415879017013,0.179584120982987,0.000000000000000,1.000000000000000,,868,190,,1058,144
C13,南基醫院,,,,,11,0.000000000000000,0.750000000000000,0.250000000000000,0.000000000000000,1.000000000000000,,90,30,,120,11
C13,竹山秀傳醫院,,,,,276,0.000000000000000,0.251978891820580,0.022427440633245,0.725593667546174,1.000000000000000,,191,17,550,758,276
C13,佑民醫院,,198,15,,213,0.000000000000000,0.940357852882704,0.059642147117296,0.000000000000000,1.000000000000000,,473,30,,503,198
C13,埔里基督教醫院,,143,18,40,201,0.000000000000000,0.635135135135135,0.000000000000000,0.364864864864865,1.000000000000000,,94,,54,148,143
C13,臺中榮總埔里分院,,143,7,,150,0.000000000000000,0.642857142857143,0.214285714285714,0.142857142857143,1.000000000000000,,54,18,12,84,143
S11,嘉義基督教醫院,,617,63,,680,0.045169009871373,0.718217170206401,0.097816332635358,0.138797487286868,1.000000000000000,151,2401,327,464,3343,617
S11,聖馬爾定醫院,,36,,,36,0.123809523809524,0.635374149659864,0.240816326530612,0.000000000000000,1.000000000000000,91,467,177,,735,36
S11,大林慈濟醫院,,384,27,,411,0.022857142857143,0.800000000000000,0.114285714285714,0.062857142857143,1.000000000000000,20,700,100,55,875,384
S11,中國醫大北港醫院,,197,99,10,306,0.000000000000000,0.934400000000000,0.065600000000000,0.000000000000000,1.000000000000000,,584,41,,625,197
S11,衛福部嘉義醫院,,10,15,,25,0.075471698113208,0.735849056603774,0.000000000000000,0.188679245283019,1.000000000000000,8,78,,20,106,10
S11,臺中榮總嘉義分院,,125,,22,147,0.000000000000000,0.482142857142857,0.091836734693878,0.426020408163265,1.000000000000000,,189,36,167,392,125
S11,臺大雲林分院,20,359,45,10,434,0.023419203747073,0.761124121779859,0.159250585480094,0.056206088992974,1.000000000000000,10,325,68,24,427,359
S11,成大斗六分院,,44,,,44,0.000000000000000,0.800000000000000,0.200000000000000,0.000000000000000,1.000000000000000,,120,30,,150,44
S11,若瑟醫院,,426,27,11,464,0.000000000000000,0.748251748251748,0.251748251748252,0.000000000000000,1.000000000000000,,107,36,,143,426
S11,雲林長庚醫院,10,517,162,,689,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,37,,,37,517
S11,嘉義長庚醫院,30,394,126,7,557,0.048908954100828,0.775018811136193,0.176072234762980,0.000000000000000,1.000000000000000,65,1030,234,,1329,394
S11,陽明醫院,,11,16,,27,0.053537284894838,0.417782026768642,0.000000000000000,0.528680688336520,1.000000000000000,56,437,,553,1046,11
S12,成功大學附設醫院,14,253,142,,409,0.051123160340821,0.776142525174284,0.154144074360961,0.018590240123935,1.000000000000000,66,1002,199,24,1291,253
S12,柳營奇美醫院,14,930,273,63,1280,0.028225806451613,0.585483870967742,0.316935483870968,0.069354838709677,1.000000000000000,35,726,393,86,1240,930
S12,奇美醫院,,238,36,,274,0.067758328627894,0.658385093167702,0.229531338226990,0.044325239977414,1.000000000000000,240,2332,813,157,3542,238
S12,佳里奇美醫院,,423,18,,441,0.000000000000000,0.555663117134560,0.404646660212972,0.039690222652469,1.000000000000000,,574,418,41,1033,423
S12,衛福部臺南醫院,,131,18,,149,0.000000000000000,0.493685419058553,0.106773823191734,0.399540757749713,1.000000000000000,,430,93,348,871,131
S12,台南市立醫院,,424,72,,496,0.014925373134328,0.770895522388060,0.193283582089552,0.020895522388060,1.000000000000000,20,1033,259,28,1340,424
S12,台南新樓醫院,10,762,63,107,942,0.000000000000000,0.729442970822281,0.150309460654288,0.120247568523431,1.000000000000000,,825,170,136,1131,762
S12,郭綜合醫院,,231,,177,408,0.000000000000000,0.617283950617284,0.061728395061728,0.320987654320988,1.000000000000000,,300,30,156,486,231
S13,高醫中和紀念醫院,28,710,88,,826,0.026860660324566,0.752098489087857,0.221040850587577,0.000000000000000,1.000000000000000,48,1344,395,,1787,710
S13,小港醫院,20,350,27,,397,0.068376068376068,0.813675213675214,0.117948717948718,0.000000000000000,1.000000000000000,40,476,69,,585,350
S13,聯合醫院,,132,,,132,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,265,,,265,132
S13,大同醫院,,264,27,,291,0.016286644951140,0.785016286644951,0.198697068403909,0.000000000000000,1.000000000000000,10,482,122,,614,264
S13,民生醫院,,,15,,15,0.000000000000000,0.000000000000000,0.357142857142857,0.642857142857143,1.000000000000000,,,10,18,28,0
S13,阮綜合醫院,,295,116,,411,0.000000000000000,0.391840607210626,0.093927893738140,0.514231499051233,1.000000000000000,,413,99,542,1054,295
S13,旗津醫院,,,,,,0.000000000000000,0.272727272727273,0.000000000000000,0.727272727272727,1.000000000000000,,30,,80,110,0
S13,義大醫院,,700,234,,934,0.000000000000000,0.655715571557156,0.338883888388839,0.005400540054005,1.000000000000000,,1457,753,12,2222,700
S14,國軍高雄左營分院,,230,14,132,376,0.000000000000000,0.442996742671010,0.055374592833876,0.501628664495114,1.000000000000000,,272,34,308,614,230
S14,國軍高雄總院,,444,18,,462,0.000000000000000,0.925000000000000,0.075000000000000,0.000000000000000,1.000000000000000,,370,30,,400,444
S14,衛福部旗山醫院,,215,15,,230,0.000000000000000,0.887052341597796,0.112947658402204,0.000000000000000,1.000000000000000,,322,41,,363,215
S14,衛福部屏東醫院,50,240,9,,299,0.034246575342466,0.760273972602740,0.205479452054795,0.000000000000000,1.000000000000000,5,111,30,,146,240
S14,輔英醫院,,164,72,,236,0.000000000000000,0.696280991735537,0.303719008264463,0.000000000000000,1.000000000000000,,337,147,,484,164
S14,寶建醫院,,241,9,,250,0.000000000000000,0.836671802773498,0.163328197226502,0.000000000000000,1.000000000000000,,543,106,,649,241
S14,安泰醫院,40,253,54,,347,0.197841726618705,0.589928057553957,0.212230215827338,0.000000000000000,1.000000000000000,55,164,59,,278,253
S14,屏東基督教醫院,,437,71,,508,0.000000000000000,0.704013377926421,0.295986622073579,0.000000000000000,1.000000000000000,,421,177,,598,437
S14,健仁醫院,,90,,,90,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,126,,,126,90
S14,國仁醫院,,22,,384,406,0.000000000000000,0.164102564102564,0.010256410256410,0.825641025641026,1.000000000000000,,128,8,644,780,22
S14,民眾醫院,,55,9,20,84,0.000000000000000,0.259927797833935,0.036101083032491,0.703971119133574,1.000000000000000,,144,20,390,554,55
S14,高雄市立岡山醫院,,55,,,55,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,108,,,108,55
S14,三總澎湖分院,,66,7,,73,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,132,,,132,66
S14,衛福部澎湖醫院,,11,,,11,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,,18,,,18,11
S14,高雄榮民總醫院,,444,112,72,628,0.003110419906687,0.536029030585796,0.254536029030586,0.206324520476931,1.000000000000000,6,1034,491,398,1929,444
S14,高雄長庚紀念醫院,,1054,189,,1243,0.021002210759027,0.806005895357406,0.172991893883567,0.000000000000000,1.000000000000000,114,4375,939,,5428,1054
S14,高雄市立鳳山醫院,,30,15,,45,0.082191780821918,0.849315068493151,0.068493150684932,0.000000000000000,1.000000000000000,24,248,20,,292,30
